,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_TotalCharges_ratio,tenure_ratio
5401,5124-EOGYE,31,0,Two year,2,20.45,638.55,No,0.03202568318847389,1.5158924205378974
5402,5057-RKGLH,9,0,Two year,2,20.35,191.1,No,0.10648874934589221,0.44226044226044225
5403,0292-WEGCH,54,0,Month-to-month,Electronic check,86.2,4524.05,No,0.019053723986251256,0.6264501160092807
5404,8910-ICHIU,46,0,One year,Credit card (automatic),95.65,4664.2,No,0.02050726812743879,0.4809200209095661
5405,4097-YODCF,34,0,One year,Electronic check,103.8,3470.8,No,0.029906649763743225,0.32755298651252407
5406,9715-WZCLW,71,0,Two year,Electronic check,97.2,6910.3,No,0.014065959509717379,0.7304526748971193
5407,9786-YWNHU,63,0,Two year,2,63.55,4014.2,No,0.01583129888894425,0.9913453973249411
5408,6407-GSJNL,51,0,Two year,Bank transfer (automatic),24.95,1288.0,No,0.01937111801242236,2.0440881763527057
5409,6005-OBZPH,26,0,Month-to-month,Electronic check,89.15,2277.65,Yes,0.03914122011722609,0.29164329781267523
5410,4049-ZPALD,64,0,Two year,Bank transfer (automatic),99.0,6375.8,No,0.015527463220301766,0.6464646464646465
5411,7932-WPTDS,1,1,Month-to-month,Electronic check,24.8,24.8,Yes,1.0,0.04032258064516129
5412,3733-UOCWF,61,0,One year,Bank transfer (automatic),85.55,5251.75,No,0.016289808159185033,0.7130333138515488
5413,6833-JMZYP,15,0,Month-to-month,Credit card (automatic),94.0,1505.45,No,0.062439802052542424,0.1595744680851064
5414,2722-VOJQL,64,0,One year,Credit card (automatic),105.65,6903.1,Yes,0.015304718170097492,0.6057737813535258
5415,1310-QRITU,18,0,Month-to-month,Electronic check,50.3,913.3,No,0.05507500273732618,0.35785288270377735
5416,8961-QDZZJ,57,0,One year,Electronic check,95.0,5535.8,No,0.01716102460349001,0.6
5417,9715-SBVSU,14,0,Two year,Bank transfer (automatic),61.4,815.55,No,0.07528661639384465,0.22801302931596093
5418,8490-BXHEO,18,0,Month-to-month,Credit card (automatic),80.55,1411.65,No,0.0570608861970035,0.223463687150838
5419,7173-TETGO,72,0,Two year,Bank transfer (automatic),78.5,5602.25,No,0.014012227230130752,0.9171974522292994
5420,7929-SKFGK,70,0,Two year,Credit card (automatic),114.3,8244.3,No,0.013864124304064628,0.6124234470691163
5421,2300-RQGOI,38,0,Two year,2,20.05,741.5,No,0.0270397842211733,1.8952618453865335
5422,3563-SVYLG,68,0,Two year,Credit card (automatic),62.65,4375.8,No,0.014317381964440786,1.085395051875499
5423,5228-EXCET,13,0,Month-to-month,Electronic check,80.85,1008.7,Yes,0.08015267175572519,0.16079158936301793
5424,6435-VWCCY,65,0,Two year,Credit card (automatic),92.7,5968.4,No,0.015531800817639569,0.7011866235167206
5425,4998-IKFSE,30,0,Month-to-month,Electronic check,100.45,3096.9,No,0.032435661467919534,0.2986560477849676
5426,8630-QSGXK,51,0,Two year,Bank transfer (automatic),75.2,3901.25,No,0.019275873117590516,0.6781914893617021
5427,2455-USLMV,31,0,Month-to-month,Credit card (automatic),84.75,2613.4,No,0.03242901966786561,0.36578171091445427
5428,7394-FKDNK,9,0,Month-to-month,Electronic check,89.45,853.1,Yes,0.10485288946196225,0.10061486864169927
5429,9488-FVZCC,72,0,Two year,Bank transfer (automatic),79.5,5661.7,No,0.01404171891834608,0.9056603773584906
5430,6331-LWDTQ,10,0,Month-to-month,Credit card (automatic),72.15,794.25,Yes,0.09084041548630785,0.1386001386001386
5431,5995-WWKKG,37,0,One year,Electronic check,19.8,695.05,No,0.028487159197180062,1.8686868686868687
5432,1597-FZREH,2,0,Month-to-month,Electronic check,76.4,160.8,Yes,0.47512437810945274,0.026178010471204185
5433,7879-CGSFV,55,0,One year,2,100.9,5552.05,No,0.018173467457965976,0.5450941526263627
5434,9921-EZKBY,33,0,Month-to-month,Bank transfer (automatic),95.3,3275.15,No,0.029097903912797884,0.3462749213011543
5435,7432-FFVAR,46,0,One year,Bank transfer (automatic),90.95,4236.6,No,0.021467686352263607,0.5057724024189115
5436,7246-ZGQDF,1,0,Month-to-month,Electronic check,54.5,54.5,No,1.0,0.01834862385321101
5437,7000-WCEVQ,20,0,Month-to-month,2,61.6,1174.35,Yes,0.052454549325158605,0.3246753246753247
5438,0727-IWKVK,9,0,Month-to-month,Electronic check,79.9,741.7,Yes,0.10772549548334906,0.11264080100125155
5439,5959-BELXA,32,0,Month-to-month,Credit card (automatic),96.15,3019.25,Yes,0.03184565703403163,0.3328133125325013
5440,4456-RHSNB,19,0,Month-to-month,Bank transfer (automatic),49.6,962.9,No,0.0515110603385606,0.38306451612903225
5441,3512-IZIKN,70,0,Two year,Credit card (automatic),65.3,4759.75,Yes,0.013719207941593571,1.0719754977029097
5442,2481-SBOYW,61,0,Two year,Credit card (automatic),25.0,1498.35,No,0.01668502018887443,2.44
5443,7109-MFBYV,26,0,Month-to-month,Electronic check,45.45,1233.15,No,0.03685683006933463,0.5720572057205721
5444,1833-TCXKK,45,0,Month-to-month,Bank transfer (automatic),107.75,4882.8,No,0.02206725649217662,0.4176334106728538
5445,1832-PEUTS,62,0,Two year,Credit card (automatic),89.1,5411.65,No,0.016464479410161412,0.6958473625140292
5446,6141-OOXUQ,1,0,Month-to-month,2,19.65,19.65,Yes,1.0,0.050890585241730284
5447,8660-BUETV,3,0,Month-to-month,2,44.75,148.05,No,0.30226274907125966,0.0670391061452514
5448,0580-PIQHM,41,0,One year,Bank transfer (automatic),101.6,3930.55,No,0.02584879978628945,0.4035433070866142
5449,5696-CEIQJ,67,0,Two year,Bank transfer (automatic),103.15,6895.5,No,0.014959031252265971,0.6495395055744062
5450,7503-ZGUZJ,1,0,Month-to-month,2,84.65,84.65,Yes,1.0,0.011813349084465446
5451,1696-HXOWK,71,0,One year,2,95.65,6856.95,No,0.013949350658820614,0.742289597490852
5452,3026-ATZYV,37,0,One year,Bank transfer (automatic),75.1,2658.8,No,0.028245825184293662,0.492676431424767
5453,4012-YCFAI,60,0,Two year,2,61.35,3766.2,No,0.016289628803568584,0.9779951100244498
5454,2506-TNFCO,1,0,Month-to-month,Electronic check,69.55,69.55,Yes,1.0,0.014378145219266714
5455,9970-QBCDA,6,0,Month-to-month,Credit card (automatic),19.7,129.55,No,0.15206483983018138,0.30456852791878175
5456,8718-PTMEZ,13,1,Month-to-month,Electronic check,31.05,347.25,Yes,0.08941684665226782,0.4186795491143317
5457,9496-IVVRP,11,0,Month-to-month,Bank transfer (automatic),51.0,581.7,No,0.08767405879319236,0.21568627450980393
5458,2207-OBZNX,7,0,Month-to-month,2,51.0,354.05,Yes,0.1440474509250106,0.13725490196078433
5459,2657-VPXTA,10,0,Month-to-month,Electronic check,88.85,929.45,No,0.09559416859432997,0.11254924029262803
5460,6551-VLJMV,34,0,Two year,Credit card (automatic),20.05,679.0,No,0.02952871870397644,1.6957605985037405
5461,1221-GHZEP,62,0,Two year,2,65.1,3846.75,No,0.01692337687658413,0.9523809523809524
5462,9289-LBQVU,64,0,One year,2,70.15,4480.7,No,0.015656035887249762,0.9123307198859586
5463,6142-VSJQO,1,0,Month-to-month,Bank transfer (automatic),44.35,44.35,Yes,1.0,0.02254791431792559
5464,3458-IDMFK,25,0,Two year,2,20.75,499.4,No,0.04154985983179816,1.2048192771084338
5465,6933-FHBZC,26,0,One year,2,56.05,1553.2,No,0.0360867885655421,0.46387154326494207
5466,0221-NAUXK,10,0,One year,Bank transfer (automatic),19.95,219.5,No,0.09088838268792711,0.5012531328320802
5467,9770-KXGQU,53,0,One year,2,98.6,5311.85,No,0.01856227114846993,0.5375253549695741
5468,6437-UKHMV,7,0,Month-to-month,Electronic check,79.7,586.05,Yes,0.1359952222506612,0.08782936010037641
5469,6538-POCHL,33,0,Month-to-month,Credit card (automatic),79.0,2576.8,No,0.030658180689226947,0.4177215189873418
5470,6726-NNFWD,71,0,Two year,Credit card (automatic),89.45,6435.25,No,0.01390000388485296,0.7937395192845165
5471,3002-WQZWT,29,0,Month-to-month,Electronic check,74.2,1993.25,No,0.03722563652326603,0.3908355795148248
5472,4277-UDIEF,24,0,Month-to-month,Bank transfer (automatic),81.0,1923.85,No,0.04210307456402526,0.2962962962962963
5473,1208-NBVFH,20,0,Month-to-month,Electronic check,49.6,939.8,No,0.05277718663545436,0.4032258064516129
5474,4912-PIGUY,1,0,Month-to-month,Electronic check,84.6,84.6,No,1.0,0.011820330969267141
5475,1114-CENIM,54,0,Month-to-month,Credit card (automatic),55.0,3092.65,Yes,0.017784101013693758,0.9818181818181818
5476,6060-DRTNL,5,0,Month-to-month,2,84.85,415.55,Yes,0.2041872217543015,0.05892751915144373
5477,2725-TTRIQ,72,0,Two year,Bank transfer (automatic),84.2,5986.55,No,0.014064862065797497,0.8551068883610451
5478,3374-TTZTK,52,0,Two year,Electronic check,106.3,5487.0,No,0.01937306360488427,0.4891815616180621
5479,8990-ZXLSU,9,0,Month-to-month,Electronic check,69.05,651.5,No,0.10598618572524943,0.13034033309196236
5480,2275-RBYQS,1,0,Month-to-month,2,45.4,45.4,No,1.0,0.022026431718061675
5481,8473-VUVJN,1,0,Month-to-month,Electronic check,73.65,73.65,Yes,1.0,0.01357773251866938
5482,6289-CPNLD,33,0,One year,2,73.9,2405.05,Yes,0.03072701191243425,0.44654939106901215
5483,5536-SLHPM,55,0,Month-to-month,Electronic check,77.75,4458.15,Yes,0.017439969494072654,0.707395498392283
5484,4419-UJMUS,69,0,Two year,Electronic check,99.35,6856.45,No,0.014490005760998768,0.6945143432310016
5485,7794-JASDG,1,0,Month-to-month,2,50.75,50.75,No,1.0,0.019704433497536946
5486,7609-YBPXG,54,0,Two year,Bank transfer (automatic),87.1,4735.2,No,0.018394154417976007,0.6199770378874857
5487,5519-TEEUH,33,0,One year,2,20.15,682.15,No,0.02953895770724914,1.6377171215880895
5488,7856-GANIL,45,0,One year,Bank transfer (automatic),98.7,4525.8,No,0.021808299085244596,0.45592705167173253
5489,0804-XBFBV,11,1,Month-to-month,Electronic check,25.2,321.05,No,0.07849244665939885,0.4365079365079365
5490,2676-OXPPQ,6,0,Month-to-month,Bank transfer (automatic),55.7,335.65,No,0.16594667063905857,0.10771992818671454
5491,3703-TTEPD,21,0,Month-to-month,Bank transfer (automatic),65.35,1424.4,No,0.04587896658242066,0.3213465952563122
5492,2799-TSLAG,65,0,Two year,Bank transfer (automatic),25.3,1748.55,No,0.014469131566154815,2.569169960474308
5493,0196-VULGZ,6,0,Month-to-month,Electronic check,84.35,474.9,Yes,0.17761634028216466,0.07113218731475994
5494,8837-VVWLQ,8,0,Month-to-month,Electronic check,84.95,668.4,Yes,0.12709455415918613,0.09417304296645085
5495,2696-NARTR,11,0,Month-to-month,Electronic check,73.85,926.25,Yes,0.07973009446693656,0.14895057549085985
5496,2208-NKVVH,43,0,Two year,2,24.25,1077.95,No,0.02249640521359989,1.7731958762886597
5497,7614-QVWQL,49,1,One year,Bank transfer (automatic),51.8,2541.25,Yes,0.02038366945400885,0.9459459459459459
5498,1976-CFOCS,1,0,Month-to-month,Electronic check,46.0,46.0,Yes,1.0,0.021739130434782608
5499,4631-OACRM,15,0,Month-to-month,Electronic check,79.4,1156.1,Yes,0.06867918000172997,0.18891687657430728
5500,7139-JZFVG,60,0,Two year,Bank transfer (automatic),60.5,3694.45,No,0.016375915224187635,0.9917355371900827
5501,4987-GQWPO,17,1,Month-to-month,Credit card (automatic),25.1,382.8,No,0.06556948798328109,0.6772908366533864
5502,3755-JBMNH,16,0,Month-to-month,Bank transfer (automatic),71.8,1167.8,Yes,0.06148313067306046,0.22284122562674097
5503,1757-TCATG,35,0,One year,Bank transfer (automatic),20.05,746.75,No,0.026849681955138937,1.7456359102244388
5504,6345-ULYRW,44,0,One year,2,88.4,3912.9,Yes,0.02259193948222546,0.4977375565610859
5505,4776-XSKYQ,12,1,One year,Credit card (automatic),30.25,368.85,No,0.08201165785549681,0.39669421487603307
5506,8048-DSDFQ,1,0,Month-to-month,2,20.2,20.2,No,1.0,0.04950495049504951
5507,5753-QQWPW,28,0,One year,Electronic check,59.9,1654.7,No,0.03619991539251828,0.4674457429048414
5508,6010-DDPPW,70,0,Two year,Bank transfer (automatic),25.15,1940.85,No,0.01295823994641523,2.783300198807157
5509,1809-DMJHQ,5,0,Month-to-month,2,46.0,221.7,Yes,0.2074875958502481,0.10869565217391304
5510,6693-FRIRW,18,0,Month-to-month,Credit card (automatic),101.3,1794.65,No,0.05644554648538712,0.17769002961500494
5511,6586-MYGKD,70,0,Two year,Credit card (automatic),76.95,5289.8,No,0.014546863775568075,0.9096816114359974
5512,3173-NVMPX,9,0,Month-to-month,2,55.3,501.2,No,0.11033519553072625,0.162748643761302
5513,0248-PGHBZ,67,0,Two year,Bank transfer (automatic),92.45,6140.85,No,0.015054919107289707,0.7247160627366144
5514,0623-GDISB,1,0,Month-to-month,Bank transfer (automatic),48.45,48.45,No,1.0,0.02063983488132095
5515,2892-GESUL,18,0,Two year,2,19.35,309.25,No,0.062570735650768,0.9302325581395349
5516,6923-EFPNL,4,0,Month-to-month,Credit card (automatic),51.75,201.1,Yes,0.2573346593734461,0.07729468599033816
5517,7472-EQOAV,71,0,One year,Bank transfer (automatic),86.7,6179.35,No,0.014030601924150598,0.8189158016147635
5518,9574-RKJIF,30,0,Month-to-month,Electronic check,94.4,2838.7,Yes,0.03325465882270054,0.3177966101694915
5519,2043-WVTQJ,1,0,Month-to-month,2,55.7,55.7,No,1.0,0.017953321364452424
5520,8034-RYTVV,55,0,One year,Credit card (automatic),84.25,4589.85,No,0.01835571968582851,0.6528189910979229
5521,3863-QSTYI,59,0,Month-to-month,Electronic check,64.65,3735.45,No,0.01730715174878529,0.9126063418406805
5522,2619-WFQWU,1,0,Month-to-month,2,70.15,70.15,Yes,1.0,0.014255167498218103
5523,5044-LRQAQ,7,0,Month-to-month,Bank transfer (automatic),69.2,477.55,No,0.1449062925348131,0.10115606936416184
5524,1716-LSAMB,45,0,Two year,Bank transfer (automatic),54.65,2553.7,No,0.02140032110271371,0.8234217749313816
5525,1333-PBMXB,54,0,One year,Bank transfer (automatic),24.75,1342.15,No,0.018440561785195392,2.1818181818181817
5526,6546-OPBBH,51,0,One year,2,23.95,1216.35,No,0.01969005631602746,2.1294363256784967
5527,5985-BEHZK,72,0,One year,Credit card (automatic),105.0,7578.05,No,0.013855807232731375,0.6857142857142857
5528,9127-QRZMH,44,0,One year,Bank transfer (automatic),59.85,2603.95,No,0.022984312294782927,0.7351712614870509
5529,5919-VCZYM,2,0,Month-to-month,2,20.05,42.7,No,0.4695550351288056,0.0997506234413965
5530,9644-KVCNC,66,0,One year,Bank transfer (automatic),92.15,6056.9,No,0.015214053393650218,0.7162235485621269
5531,2137-DQMEV,68,1,One year,2,44.8,2983.65,No,0.015015165987967757,1.517857142857143
5532,8174-LNWMW,31,0,Two year,Credit card (automatic),20.9,689.35,No,0.03031841589903532,1.4832535885167466
5533,9279-CJEOJ,21,0,Month-to-month,Bank transfer (automatic),95.4,2025.1,No,0.04710878475137031,0.220125786163522
5534,7964-VEXDG,21,0,Month-to-month,Electronic check,80.35,1747.2,No,0.0459878663003663,0.26135656502800253
5535,2404-JIBFC,55,0,Two year,Bank transfer (automatic),85.1,4657.95,No,0.01826983973636471,0.6462984723854289
5536,0778-NELLA,9,1,Month-to-month,Credit card (automatic),34.7,296.1,Yes,0.1171901384667342,0.25936599423631124
5537,8029-XYPWT,71,0,Two year,Bank transfer (automatic),115.05,8016.6,No,0.014351470698301024,0.617122990004346
5538,4614-NUVZD,1,0,Month-to-month,Electronic check,81.1,81.1,Yes,1.0,0.012330456226880395
5539,4632-PAOYU,22,0,One year,2,19.95,433.5,No,0.04602076124567474,1.1027568922305764
5540,3803-KMQFW,1,0,Month-to-month,2,20.55,20.55,Yes,1.0,0.048661800486618
5541,6804-GDMOI,61,0,Two year,Electronic check,106.6,6428.4,Yes,0.01658266442660693,0.5722326454033771
5542,2990-OGYTD,67,0,Two year,Bank transfer (automatic),86.15,5883.85,No,0.014641773668601341,0.7777132907719094
5543,6646-JPPHA,14,0,Month-to-month,Electronic check,78.85,1043.8,No,0.07554129143514082,0.17755231452124287
5544,9572-MTILT,59,0,Month-to-month,Electronic check,106.75,6252.9,Yes,0.017072078555550225,0.5526932084309133
5545,7658-UYUQS,21,0,Month-to-month,Bank transfer (automatic),86.55,1857.25,No,0.046601157625521604,0.24263431542461006
5546,7880-XSOJX,4,1,Month-to-month,2,42.4,146.4,No,0.2896174863387978,0.09433962264150944
5547,9611-CTWIH,3,0,Month-to-month,Electronic check,89.45,240.45,Yes,0.37201081305884803,0.03353828954723309
5548,4589-IUAJB,70,0,Two year,Bank transfer (automatic),24.25,1724.15,No,0.014064901545689179,2.88659793814433
5549,0329-GTIAJ,3,0,Month-to-month,Electronic check,97.9,315.3,Yes,0.3104979384712972,0.030643513789581203
5550,8746-BFOAJ,21,0,One year,Bank transfer (automatic),20.5,429.55,No,0.04772436270515656,1.024390243902439
5551,8457-XIGKN,20,0,Month-to-month,Credit card (automatic),19.6,356.15,No,0.05503299171697319,1.0204081632653061
5552,6072-NUQCB,22,0,One year,Bank transfer (automatic),20.25,488.25,No,0.041474654377880185,1.0864197530864197
5553,6629-CZTTH,1,0,Month-to-month,2,55.7,55.7,Yes,1.0,0.017953321364452424
5554,8838-GPHZP,63,0,Two year,2,20.6,1298.7,No,0.01586201586201586,3.058252427184466
5555,8750-QWZAJ,70,0,Two year,Bank transfer (automatic),19.8,1378.75,No,0.014360834088848595,3.535353535353535
5556,5364-EVNIB,13,0,Month-to-month,Electronic check,79.8,973.45,Yes,0.08197647542246647,0.16290726817042608
5557,6918-UMQCG,5,0,Month-to-month,Electronic check,80.2,384.25,No,0.20871828236824985,0.062344139650872814
5558,0675-NCDYU,72,0,Two year,Credit card (automatic),116.4,8543.25,No,0.013624791502063032,0.6185567010309279
5559,6339-DKLMK,13,1,Month-to-month,Electronic check,31.65,389.95,No,0.08116425182715732,0.41074249605055296
5560,1346-PJWTK,61,0,Month-to-month,Credit card (automatic),94.15,5731.85,No,0.01642576131615447,0.6479022835900159
5561,5088-QZLRL,1,0,Month-to-month,Electronic check,20.65,20.65,No,1.0,0.04842615012106538
5562,8023-QHAIO,56,0,Month-to-month,Bank transfer (automatic),76.85,4275.75,No,0.017973454949424077,0.7286922576447625
5563,4397-FRLTA,4,0,Month-to-month,2,20.15,84.5,No,0.23846153846153845,0.19851116625310175
5564,3057-VJJQE,35,0,Two year,2,55.25,1924.1,No,0.028714723766955982,0.6334841628959276
5565,5087-SUURX,18,1,Month-to-month,Electronic check,39.05,669.85,Yes,0.058296633574680894,0.46094750320102434
5566,2302-OUZXB,72,0,Two year,Bank transfer (automatic),82.15,5784.3,No,0.014202237090054113,0.8764455264759585
5567,8133-ANHHJ,49,0,One year,Bank transfer (automatic),103.0,5166.2,No,0.01993728465796911,0.47572815533980584
5568,2270-CHBFN,44,0,Month-to-month,Credit card (automatic),95.1,4060.55,No,0.023420472596076884,0.46267087276551
5569,0013-EXCHZ,3,0,Month-to-month,2,83.9,267.4,Yes,0.31376215407629027,0.03575685339690107
5570,5982-FPVQN,37,0,Month-to-month,Electronic check,95.15,3532.85,No,0.026932929504507694,0.3888596952180767
5571,9107-UKCKY,61,0,One year,Electronic check,79.8,4914.8,No,0.016236672906323756,0.7644110275689223
5572,4654-ULTTN,70,0,Two year,Credit card (automatic),74.8,5315.8,No,0.014071259264833137,0.9358288770053477
5573,5550-VFRLC,1,0,Month-to-month,Electronic check,69.85,69.85,Yes,1.0,0.014316392269148177
5574,5546-BYZSM,41,0,Month-to-month,Electronic check,20.45,775.6,No,0.026366683857658585,2.0048899755501224
5575,1492-KGETH,70,0,One year,Bank transfer (automatic),78.35,5445.95,No,0.014386837925430824,0.893426930440332
5576,4929-BSTRX,1,0,Month-to-month,2,53.55,53.55,Yes,1.0,0.018674136321195144
5577,4163-HFTUK,51,0,One year,Electronic check,19.1,1007.8,No,0.01895217305020838,2.670157068062827
5578,8215-NGSPE,42,0,Two year,2,20.0,833.55,No,0.023993761621978287,2.1
5579,2225-ZRGSG,70,0,Two year,Bank transfer (automatic),93.9,6579.05,Yes,0.014272577347793376,0.7454739084132055
5580,8859-YSTWS,48,0,One year,Bank transfer (automatic),19.95,1004.5,No,0.019860627177700346,2.406015037593985
5581,5271-YNWVR,68,0,Two year,Electronic check,113.15,7856.0,Yes,0.014403004073319757,0.6009721608484313
5582,7601-DHFWZ,48,0,Two year,Credit card (automatic),24.0,1183.05,No,0.020286547483200204,2.0
5583,2657-ALMWY,26,0,Month-to-month,Electronic check,84.95,2169.75,Yes,0.039151976034105314,0.30606238964096527
5584,6330-JKLPC,11,0,Month-to-month,Bank transfer (automatic),80.5,896.9,Yes,0.08975359571858624,0.13664596273291926
5585,4667-OHGKG,1,0,Month-to-month,2,19.3,19.3,Yes,1.0,0.05181347150259067
5586,1998-VHJHK,27,0,One year,2,19.15,501.35,No,0.038196868455171035,1.409921671018277
